1307964308,2016-03-07,14,1,1,160307,1,K
1362655727,2016-03-02,98,45,45,945115,43,X
1363178234,2016-03-01,21,34,34,903530,0,S
1365797030,2016-03-02,74,67,67,952865,67,P
1366529595,2016-03-03,38,14,14,954600,161,P
1366571757,2016-03-07,20,14,14,934615,14,P
1363178192,2016-03-01,21,36,36,903530,0,S
1362906062,2016-03-12,21,47,47,515335,0,S
1367591351,2016-03-09,40,70,70,938581,70,X
1354042244,2016-03-19,20,10,10,886347,420,P
1359423576,2016-03-17,40,43,43,953892,163,P
1358746333,2016-03-19,85,47,47,948202,47,P
1361067974,2016-03-13,40,73,73,954835,165,P
1362335939,2016-03-29,40,28,28,937208,28,P
1362902056,2016-03-31,21,49,49,527650,0,S
1362963860,2016-03-16,46,70,70,938645,70,P
1365462523,2016-03-08,78,6,6,949053,6,P
1366567511,2016-03-14,19,14,14,934615,14,P
1366720556,2016-03-26,46,42,42,953316,42,P
1367171477,2016-03-20,45,19,19,924236,137,X
1367559169,2016-03-21,46,70,70,954074,70,P
1368009645,2016-03-22,14,14,14,917907,401,P
1367955336,2016-03-17,46,19,19,916404,401,P
1363224943,2016-03-31,14,14,14,931555,420,P
1366158039,2016-03-21,78,17,17,923015,17,X
1354455459,2016-03-16,78,75,75,952930,165,P
1367293650,2016-03-19,99,113,113,944033,113,P
1367293674,2016-03-19,70,113,113,944033,113,P
1366082590,2016-03-09,14,7,7,948235,7,P
1364766255,2016-03-24,21,111,111,936310,111,P
1366582500,2016-03-14,14,14,14,936599,14,P
1367114536,2016-03-15,46,66,66,941977,66,P
1365157477,2016-03-28,78,50,50,923046,50,P
1365157489,2016-03-28,85,50,50,923046,50,P
1365174256,2016-03-20,51,50,50,936168,50,P
1366337384,2016-03-29,71,109,109,941983,109,P
1367997768,2016-03-17,46,17,17,916404,401,P
1368005524,2016-03-25,14,71,71,925576,401,P
1369292170,2016-03-23,99,121,121,946433,121,P
1367956341,2016-03-13,18,17,17,927440,401,P
1400322820,2016-03-20,98,94,94,939868,94,P
1398909312,2016-03-10,17,18,18,937210,420,P
1398909324,2016-03-11,19,18,18,937210,420,P
1398909350,2016-03-12,38,18,18,937210,420,P
1398909385,2016-03-18,14,18,18,937210,420,P
1398909403,2016-03-18,38,18,18,937210,420,P
1398909415,2016-03-18,38,18,18,937210,420,P
1398909427,2016-03-18,38,18,18,937210,420,P
1379910080,2016-03-30,20,6,6,943386,6,P
1405159492,2016-03-20,27,123,123,949735,123,P
1405159595,2016-03-20,27,123,123,949735,123,P
1405746555,2016-03-26,66,83,83,947464,83,P
1407496748,2016-03-16,40,2,2,950623,2,P
1408986966,2016-03-31,46,122,122,948600,122,P
1398726333,2016-03-01,46,108,108,330132,109,P
1398909282,2016-03-06,17,18,18,937210,420,P
1398909300,2016-03-06,19,20,20,937210,420,P
1398909336,2016-03-12,40,18,18,937210,420,P
1398909348,2016-03-12,38,18,18,937210,420,P
1398909361,2016-03-12,38,18,18,937210,420,P
1398909373,2016-03-17,46,18,18,937210,420,P
1405756720,2016-03-18,46,77,77,957799,77,P
1409378640,2016-03-27,46,19,19,938460,405,P
1409378652,2016-03-27,46,19,19,938460,405,P
1412240232,2016-03-11,19,84,84,921824,84,P
1399184234,2016-03-04,20,1,1,539572,0,S
1371961608,2016-03-17,24,100,100,214,835,X
1381470178,2016-03-18,24,84,84,951536,803,P
1413501746,2016-03-13,78,70,70,935514,70,P
1412302213,2016-03-28,78,28,28,959608,28,P
1413663035,2016-03-26,40,84,84,958013,84,P
1377327206,2016-03-20,40,52,52,949291,52,P
1377327218,2016-03-20,20,52,52,949791,52,P
1399846978,2016-03-20,40,52,52,939872,52,P
1400026143,2016-03-21,46,52,52,949475,52,P
1405013011,2016-03-20,40,52,52,934696,52,P
1405013138,2016-03-20,67,52,52,952883,52,P
1406699093,2016-03-20,40,52,52,941313,52,P
1406699100,2016-03-20,67,52,52,941313,52,P
1406699111,2016-03-20,14,50,50,941313,52,P
1406699123,2016-03-20,20,52,52,941313,52,P
1406723083,2016-03-15,40,52,52,941277,52,P
1406723095,2016-03-20,40,52,52,941277,52,P
1406729530,2016-03-20,14,52,52,958389,52,P
1406729840,2016-03-20,40,52,52,958697,52,P
1406729863,2016-03-20,46,52,52,958697,52,P
1406731365,2016-03-20,46,52,52,958972,52,P
1408110544,2016-03-20,98,52,52,933635,52,P
1408111135,2016-03-20,98,5,5,951426,52,P
1408111147,2016-03-20,98,52,52,951426,52,P
1408113089,2016-03-20,46,52,52,949026,52,P
1408115130,2016-03-20,67,52,52,941313,52,P
1408130142,2016-03-20,46,54,54,954291,54,P
1408130634,2016-03-20,14,52,52,958752,52,P
1408204708,2016-03-20,46,52,52,955068,163,P
1408204710,2016-03-20,40,52,52,955068,163,P
1408204721,2016-03-20,74,52,52,955065,163,P
1408206274,2016-03-20,40,52,52,955281,163,P
1408206640,2016-03-21,50,52,52,955381,163,P
1408206651,2016-03-21,46,52,52,955381,163,P
